chrom,start,end,label,length
chr12,3823353,3873196,YES,49844
chr12,106221572,106271349,YES,49778
chr12,33831578,33875476,YES,43899
chr12,81211966,81255420,YES,43455
chr12,108356513,108399110,YES,42598
chr12,74787755,74827700,YES,39946
chr12,86757225,86796991,YES,39767
chr12,70602587,70640971,YES,38385
chr12,74976084,75013380,YES,37297
chr12,102109801,102145409,YES,35609
chr12,55391345,55418612,YES,27268
chr12,55288638,55312284,YES,23647
chr12,104563520,104587159,YES,23640
chr12,119597555,119615992,YES,18438
chr12,70511856,70524496,YES,12641
chr13,45922719,46028115,YES,105397
chr13,30834193,30934166,YES,99974
chr13,113166287,113258010,YES,91724
chr13,23608950,23690252,YES,81303
chr13,30695652,30774127,YES,78476
chr13,22065901,22143263,YES,77363
chr13,52950396,53025379,YES,74984
chr13,51849314,51911745,YES,62432
chr13,113803223,113861694,YES,58472
chr13,52028529,52068854,YES,40326
chr13,41440973,41477761,YES,36789
chr13,52888630,52924934,YES,36305
chr13,53066433,53097474,YES,31042
chr13,51924738,51955580,YES,30843
chr13,43335252,43365717,YES,30466
chr13,44387829,44417498,YES,29670
chr13,54788365,54796169,YES,7805
chr14,66794594,66901891,YES,107298
chr14,122293824,122365105,YES,71282
chr14,20787461,20854642,YES,67182
chr14,41730853,41788898,YES,58046
chr14,56880472,56933731,YES,53260
chr14,65688108,65732906,YES,44799
chr14,54815464,54859183,YES,43720
chr14,28038363,28081932,YES,43570
chr14,122386386,122428655,YES,42270
chr14,61323876,61363772,YES,39897
chr14,75574494,75597940,YES,23447
chr14,70455974,70478771,YES,22798
chr14,52623772,52643321,YES,19550
chr14,122220635,122229894,YES,9260
chr15,78252907,78454245,YES,201339
chr15,101021214,101115036,YES,93823
chr15,72948200,73017731,YES,69532
chr15,76020484,76085239,YES,64756
chr15,85838000,85898513,YES,60514
chr15,80388183,80448639,YES,60457
chr15,61228590,61287022,YES,58433
chr15,9483967,9538285,YES,54319
chr15,61970513,62023068,YES,52556
chr15,78725103,78773596,YES,48494
chr15,66609848,66657760,YES,47913
chr15,59928668,59973804,YES,45137
chr15,97645098,97681301,YES,36204
chr15,66677305,66709859,YES,32555
chr15,75739320,75771793,YES,32474
chr15,59416663,59432675,YES,16013
chr16,91390308,91491611,YES,101304
chr16,10723090,10788984,YES,65895
chr16,10639100,10702998,YES,63899
chr16,78522459,78578150,YES,55692
chr16,49766254,49820088,YES,53835
chr16,32079047,32130758,YES,51712
chr16,49935890,49982909,YES,47020
chr16,92789991,92827016,YES,37026
chr16,91512677,91548084,YES,35408
chr16,49832937,49860346,YES,27410
chr16,23981140,23998467,YES,17328
chr17,35301415,35412021,YES,110607
chr17,34027391,34093348,YES,65958
chr17,29168861,29232920,YES,64060
chr17,26687902,26747798,YES,59897
chr17,45685507,45735218,YES,49712
chr17,8050489,8098212,YES,47724
chr17,5975053,6020145,YES,45093
chr17,34238320,34280364,YES,42045
chr17,47638673,47680563,YES,41891
chr17,28329530,28370025,YES,40496
chr17,29498955,29535570,YES,36616
chr17,24591108,24625451,YES,34344
chr17,71318041,71352360,YES,34320
chr17,52015740,52049544,YES,33805
chr17,36106165,36139406,YES,33242
chr17,34323745,34356394,YES,32650
chr17,51944527,51973915,YES,29389
chr17,29625859,29651797,YES,25939
chr17,52288291,52308323,YES,20033
chr17,5795425,5814244,YES,18820
chr17,39979870,39985849,YES,5980
chr18,4266220,4314400,YES,48181
chr18,4333450,4375833,YES,42384
chr18,56588702,56631011,YES,42310
chr18,65536571,65576276,YES,39706
chr18,75501870,75538588,YES,36719
chr18,82672961,82706881,YES,33921
chr18,62316124,62348949,YES,32826
chr18,35000056,35025673,YES,25618
chr18,80794858,80816605,YES,21748
chr18,34911026,34919601,YES,8576
chr19,8994548,9073615,YES,79068
chr19,53575115,53653932,YES,78818
chr19,4093691,4170314,YES,76624
chr19,53464463,53539795,YES,75333
chr19,5786326,5851776,YES,65451
chr19,57169779,57234364,YES,64586
chr19,4185126,4244466,YES,59341
chr19,8757458,8816492,YES,59035
chr19,44317195,44375457,YES,58263
chr19,11558342,11615136,YES,56795
chr19,9112488,9168794,YES,56307
chr19,10851306,10906417,YES,55112
chr19,46378117,46432756,YES,54640
chr19,29296907,29346074,YES,49168
chr19,46662318,46704578,YES,42261
chr19,6044161,6085282,YES,41122
chr19,10804974,10838783,YES,33810
chr19,32327272,32350624,YES,23353
chr19,46574125,46597468,YES,23344
chr19,41903788,41923371,YES,19584
chr2,128192093,128296583,YES,104491
chr2,32342475,32443798,YES,101324
chr2,11538172,11627747,YES,89576
chr2,11063644,11140323,YES,76680
chr2,167713303,167786086,YES,72784
chr2,30963520,31036141,YES,72622
chr2,57977027,58047314,YES,70288
chr2,3621066,3688821,YES,67756
chr2,93251511,93318097,YES,66587
chr2,152592131,152657762,YES,65632
chr2,166435713,166499027,YES,63315
chr2,29474307,29534500,YES,60194
chr2,103467243,103525425,YES,58183
chr2,102774895,102822357,YES,47463
chr2,73287053,73334341,YES,47289
chr2,157958606,158005136,YES,46531
chr2,127126388,127172428,YES,46041
chr2,34793067,34838324,YES,45258
chr2,158526677,158571108,YES,44432
chr2,91784246,91828126,YES,43881
chr2,117233958,117276605,YES,42648
chr2,172195830,172237114,YES,41285
chr2,167625481,167666286,YES,40806
chr2,13459245,13497409,YES,38165
chr2,156942778,156975609,YES,32832
chr2,101636405,101666867,YES,30463
chr2,168400407,168430649,YES,30243
chr2,168294553,168319321,YES,24769
chr2,75519534,75543579,YES,24046
chr2,91022023,91043293,YES,21271
chr2,38327064,38339245,YES,12182
chr2,152729368,152741140,YES,11773
chr2,3566384,3577580,YES,11197
chr3,37117960,37223604,YES,105645
chr3,88963927,89055714,YES,91788
chr3,88250596,88336770,YES,86175
chr3,107586226,107670461,YES,84236
chr3,84460806,84536309,YES,75504
chr3,135324703,135396468,YES,71766
chr3,130808759,130872624,YES,63866
chr3,89662044,89717426,YES,55383
chr3,95428517,95481073,YES,52557
chr3,21834395,21868953,YES,34559
chr3,58902447,58936850,YES,34404
chr3,106864879,106897346,YES,32468
chr3,101076713,101101596,YES,24884
chr3,103654622,103677095,YES,22474
chr3,87312006,87334019,YES,22014
chr3,68587647,68598789,YES,11143
chr4,32325268,32527284,YES,202017
chr4,122503994,122638898,YES,134905
chr4,144799207,144890681,YES,91475
chr4,63476794,63567496,YES,90703
chr4,135608765,135679794,YES,71030
chr4,133129979,133189750,YES,59772
chr4,133633598,133693357,YES,59760
chr4,8815446,8872803,YES,57358
chr4,154571651,154624625,YES,52975
chr4,150272771,150325567,YES,52797
chr4,82949304,83001643,YES,52340
chr4,151470001,151514978,YES,44978
chr4,155365767,155409407,YES,43641
chr4,129462387,129505478,YES,43092
chr4,118774837,118813157,YES,38321
chr4,116792765,116829111,YES,36347
chr4,8764466,8799644,YES,35179
chr4,40768588,40801538,YES,32951
chr4,129233446,129262849,YES,29404
chr4,134658542,134685295,YES,26754
chr4,133591807,133618413,YES,26607
chr4,32227144,32252417,YES,25274
chr4,140500224,140520857,YES,20634
chr4,134622555,134642378,YES,19824
chr4,48047156,48063385,YES,16230
chr4,125927545,125939985,YES,12441
chr5,124423443,124502666,YES,79224
chr5,53928300,54000460,YES,72161
chr5,115921141,115992813,YES,71673
chr5,53771656,53832942,YES,61287
chr5,66292056,66350147,YES,58092
chr5,134703503,134758935,YES,55433
chr5,141072446,141125463,YES,53018
chr5,34844197,34890456,YES,46260
chr5,125848955,125892733,YES,43779
chr5,143656688,143700458,YES,43771
chr5,123567221,123607085,YES,39865
chr5,105921737,105961260,YES,39524
chr5,112692923,112731150,YES,38228
chr5,31999638,32035780,YES,36143
chr5,66241782,66275178,YES,33397
chr5,139834660,139861030,YES,26371
chr5,3494230,3517158,YES,22929
chr5,121055608,121071188,YES,15581
chr5,32435083,32442443,YES,7361
chr6,48612802,48698456,YES,85655
chr6,99322115,99403124,YES,81010
chr6,124652698,124730044,YES,77347
chr6,129158640,129235420,YES,76781
chr6,133970846,134038220,YES,67375
chr6,125165271,125222080,YES,56810
chr6,87452336,87502850,YES,50515
chr6,124833396,124882303,YES,48908
chr6,108474048,108521767,YES,47720
chr6,114842387,114889938,YES,47552
chr6,52628155,52675134,YES,46980
chr6,29184272,29229316,YES,45045
chr6,113588112,113631704,YES,43593
chr6,117829008,117871780,YES,42773
chr6,144850253,144892046,YES,41794
chr6,120402876,120443684,YES,40809
chr6,86519225,86557877,YES,38653
chr6,108605750,108638906,YES,33157
chr6,140547013,140578867,YES,31855
chr6,97243166,97272573,YES,29408
chr6,31021974,31051186,YES,29213
chr6,41482507,41509867,YES,27361
chr6,99207724,99233794,YES,26071
chr6,94611024,94635379,YES,24356
chr6,127091992,127108014,YES,16023
chr7,134272992,134441555,YES,168564
chr7,80662346,80773459,YES,111114
chr7,65927179,66025994,YES,98816
chr7,19842739,19931042,YES,88304
chr7,16827176,16911962,YES,84787
chr7,148127056,148195453,YES,68398
chr7,20375196,20441639,YES,66444
chr7,87505294,87564673,YES,59380
chr7,31910247,31962645,YES,52399
chr7,31595424,31645420,YES,49997
chr7,71041576,71089277,YES,47702
chr7,29565126,29611409,YES,46284
chr7,20496044,20542137,YES,46094
chr7,25990112,26036077,YES,45966
chr7,148623063,148667489,YES,44427
chr7,25149785,25192515,YES,42731
chr7,16949466,16991821,YES,42356
chr7,82716752,82758583,YES,41832
chr7,17476943,17517771,YES,40829
chr7,31178529,31217178,YES,38650
chr7,97186731,97223635,YES,36905
chr7,52937991,52973995,YES,36005
chr7,134225773,134257699,YES,31927
chr7,52094822,52125819,YES,30998
chr7,108436152,108466031,YES,29880
chr7,132723032,132751471,YES,28440
chr7,147154336,147181062,YES,26727
chr7,149557975,149582974,YES,25000
chr7,29157112,29178250,YES,21139
chr7,26051995,26068250,YES,16256
chr7,54358378,54374253,YES,15876
chr7,148401318,148415236,YES,13919
chr7,66077515,66084895,YES,7381
chr8,129347495,129453882,YES,106388
chr8,131015547,131099182,YES,83636
chr8,86238666,86314189,YES,75524
chr8,74819565,74890187,YES,70623
chr8,123191597,123261857,YES,70261
chr8,87452484,87522298,YES,69815
chr8,73314859,73371125,YES,56267
chr8,73026911,73082657,YES,55747
chr8,125054317,125101104,YES,46788
chr8,14985090,15029018,YES,43929
chr8,84275063,84317881,YES,42819
chr8,37218308,37257739,YES,39432
chr8,86697734,86734748,YES,37015
chr8,26707224,26738091,YES,30868
chr8,73196702,73224932,YES,28231
chr8,129094810,129121706,YES,26897
chr9,40911711,41000385,YES,88675
chr9,63522228,63607126,YES,84899
chr9,119872348,119948911,YES,76564
chr9,107416864,107490682,YES,73819
chr9,114294574,114365089,YES,70516
chr9,114638970,114707162,YES,68193
chr9,32500454,32567561,YES,67108
chr9,107180677,107243397,YES,62721
chr9,44283882,44346451,YES,62570
chr9,32294890,32349411,YES,54522
chr9,55922908,55976445,YES,53538
chr9,107504341,107548970,YES,44630
chr9,43817321,43861472,YES,44152
chr9,20935290,20977234,YES,41945
chr9,32708744,32749536,YES,40793
chr9,75249682,75289893,YES,40212
chr9,57783421,57823613,YES,40193
chr9,58094728,58128749,YES,34022
chr9,60839083,60872164,YES,33082
chr9,57476911,57507998,YES,31088
chr9,13694136,13724864,YES,30729
chr9,124013782,124044152,YES,30371
chr9,90137507,90166054,YES,28548
chr9,61506180,61529641,YES,23462
chr9,108940775,108963015,YES,22241
chrX,54419778,54470076,YES,50299
chrX,166410646,166437581,YES,26936
chr1,175321910,175386872,NO,64963
chr1,89749423,89798021,NO,48599
chr1,174411899,174459303,NO,47405
chr1,133141681,133187509,NO,45829
chr1,140827379,140872946,NO,45568
chr1,64137925,64183182,NO,45258
chr1,75206924,75251254,NO,44331
chr1,74819832,74863928,NO,44097
chr1,140481190,140523373,NO,42184
chr1,167693537,167734504,NO,40968
chr1,192910441,192950293,NO,39853
chr1,54953158,54992266,NO,39109
chr1,138568932,138606086,NO,37155
chr1,53818508,53855148,NO,36641
chr1,156985860,157021332,NO,35473
chr1,184021291,184055613,NO,34323
chr1,153855662,153889981,NO,34320
chr1,173745828,173780078,NO,34251
chr1,51505329,51537700,NO,32372
chr1,193238254,193270374,NO,32121
chr1,80636135,80668072,NO,31938
chr1,89504120,89534587,NO,30468
chr1,54884663,54914211,NO,29549
chr1,137597144,137626420,NO,29277
chr1,39790809,39819284,NO,28476
chr1,37356352,37384581,NO,28230
chr1,87627014,87654981,NO,27968
chr1,183769428,183796924,NO,27497
chr1,130487263,130514583,NO,27321
chr1,173930762,173957864,NO,27103
chr1,134916670,134943411,NO,26742
chr1,137024671,137051401,NO,26731
chr1,33940069,33966475,NO,26407
chr1,93169022,93195302,NO,26281
chr1,156929980,156956029,NO,26050
chr1,79747613,79773030,NO,25418
chr1,173200152,173225115,NO,24964
chr1,87725386,87750188,NO,24803
chr1,172774541,172799033,NO,24493
chr1,163306294,163330611,NO,24318
chr1,182186129,182210327,NO,24199
chr1,34519571,34543143,NO,23573
chr1,133078181,133101630,NO,23450
chr1,52687175,52710569,NO,23395
chr1,89060658,89084050,NO,23393
chr1,43577048,43600056,NO,23009
chr1,74273846,74296567,NO,22722
chr1,107868386,107890796,NO,22411
chr1,161970075,161992474,NO,22400
chr1,87882351,87904726,NO,22376
chr1,37531633,37553926,NO,22294
chr1,121401100,121423205,NO,22106
chr1,73972934,73994955,NO,22022
chr1,90536368,90558353,NO,21986
chr1,13629263,13651093,NO,21831
chr1,193910019,193931683,NO,21665
chr1,153532151,153553552,NO,21402
chr1,193039958,193061233,NO,21276
chr1,195191949,195212727,NO,20779
chr1,158384468,158404769,NO,20302
chr1,75464190,75484366,NO,20177
chr1,129523130,129543250,NO,20121
chr1,163617655,163637722,NO,20068
chr1,52157262,52176709,NO,19448
chr1,162220403,162239550,NO,19148
chr1,108286249,108304893,NO,18645
chr1,183068925,183087555,NO,18631
chr1,36931347,36949745,NO,18399
chr1,173309950,173328192,NO,18243
chr1,135790215,135808432,NO,18218
chr1,146044774,146062951,NO,18178
chr1,141301733,141319603,NO,17871
chr1,172097948,172115721,NO,17774
chr1,172963846,172981209,NO,17364
chr1,174239498,174256796,NO,17299
chr1,155134992,155152140,NO,17149
chr1,173031739,173048837,NO,17099
chr1,93075471,93092534,NO,17064
chr1,87583783,87600659,NO,16877
chr1,169199078,169215816,NO,16739
chr1,166890026,166906396,NO,16371
chr1,157871881,157888243,NO,16363
chr1,52060904,52077134,NO,16231
chr1,195024387,195040543,NO,16157
chr1,173275431,173291577,NO,16147
chr1,94791603,94807581,NO,15979
chr1,129127165,129143114,NO,15950
chr1,138461438,138477240,NO,15803
chr1,181432740,181448478,NO,15739
chr1,127323124,127338637,NO,15514
chr1,58353130,58368499,NO,15370
chr1,174478510,174493812,NO,15303
chr1,36121709,36136814,NO,15106
chr1,127398678,127413751,NO,15074
chr1,46906687,46921665,NO,14979
chr1,184291958,184306685,NO,14728
chr1,53894754,53909458,NO,14705
chr1,39249555,39264256,NO,14702
chr1,43187018,43201685,NO,14668
chr1,108408072,108422679,NO,14608
chr1,167774247,167788854,NO,14608
chr1,40522196,40536774,NO,14579
chr1,64578428,64592973,NO,14546
chr1,162721424,162735920,NO,14497
chr1,43520760,43535167,NO,14408
chr1,88326505,88340782,NO,14278
chr1,182693918,182708157,NO,14240
chr1,193136365,193150546,NO,14182
chr1,155167126,155181266,NO,14141
chr1,36765779,36779888,NO,14110
chr1,59940582,59954635,NO,14054
chr1,169172110,169186058,NO,13949
chr1,88255050,88268981,NO,13932
chr1,93947516,93961422,NO,13907
chr1,163893159,163907019,NO,13861
chr1,108236234,108249976,NO,13743
chr1,36206231,36219968,NO,13738
chr1,154613179,154626840,NO,13662
chr1,78521836,78535380,NO,13545
chr1,136085622,136099031,NO,13410
chr1,6444213,6457620,NO,13408
chr1,158338147,158351513,NO,13367
chr1,186265022,186278373,NO,13352
chr1,93135778,93148999,NO,13222
chr1,140454863,140468037,NO,13175
chr1,53984431,53997558,NO,13128
chr1,169267642,169280764,NO,13123
chr1,185480926,185494042,NO,13117
chr1,92982813,92995865,NO,13053
chr1,153815676,153828698,NO,13023
chr1,57450898,57463908,NO,13011
chr1,95975703,95988700,NO,12998
chr1,155587192,155600115,NO,12924
chr1,137677834,137690751,NO,12918
chr1,40327670,40340536,NO,12867
chr1,154125438,154138285,NO,12848
chr1,13279106,13291935,NO,12830
chr1,175970826,175983621,NO,12796
chr1,43155121,43167894,NO,12774
chr1,52123133,52135870,NO,12738
chr1,97552029,97564675,NO,12647
chr1,39759320,39771954,NO,12635
chr1,182233806,182246290,NO,12485
chr1,134041783,134054243,NO,12461
chr1,167050527,167062974,NO,12448
chr1,140727910,140740271,NO,12362
chr1,82972330,82984664,NO,12335
chr1,192723715,192736000,NO,12286
chr1,164670263,164682520,NO,12258
chr1,120284588,120296836,NO,12249
chr1,120207513,120219667,NO,12155
chr1,72290205,72302245,NO,12041
chr1,186550179,186562214,NO,12036
chr1,61192346,61204363,NO,12018
chr1,36691767,36703781,NO,12015
chr1,133878217,133890218,NO,12002
chr1,37631397,37643333,NO,11937
chr1,74433115,74445051,NO,11937
chr1,187017370,187029302,NO,11933
chr1,174135780,174147697,NO,11918
chr1,135073993,135085834,NO,11842
chr1,93379878,93391688,NO,11811
chr1,74707894,74719679,NO,11786
chr1,133419104,133430862,NO,11759
chr1,153601947,153613679,NO,11733
chr1,36558091,36569822,NO,11732
chr1,36603721,36615447,NO,11727
chr1,130254018,130265717,NO,11700
chr1,52420399,52432045,NO,11647
chr1,90341964,90353578,NO,11615
chr1,78474513,78486111,NO,11599
chr1,163826275,163837637,NO,11363
chr1,154977130,154988481,NO,11352
chr1,186089950,186101253,NO,11304
chr1,182145192,182156425,NO,11234
chr1,13444282,13455456,NO,11175
chr1,174562996,174574142,NO,11147
chr1,140144684,140155821,NO,11138
chr1,173604516,173615614,NO,11099
chr1,134303476,134314568,NO,11093
chr1,158672016,158682870,NO,10855
chr1,182286181,182297028,NO,10848
chr1,80599703,80610538,NO,10836
chr1,193423067,193433901,NO,10835
chr1,95287952,95298764,NO,10813
chr1,173176892,173187611,NO,10720
chr1,134151060,134161778,NO,10719
chr1,145586377,145597087,NO,10711
chr1,166865570,166876270,NO,10701
chr1,121373280,121383958,NO,10679
chr1,108574639,108585299,NO,10661
chr1,157313290,157323914,NO,10625
chr1,145923000,145933616,NO,10617
chr1,193778791,193789388,NO,10598
chr1,123327417,123338007,NO,10591
chr1,138232512,138243067,NO,10556
chr1,74032773,74043311,NO,10539
chr1,34899183,34909693,NO,10511
chr1,75432260,75442747,NO,10488
chr1,40570790,40581193,NO,10404
chr1,74242494,74252854,NO,10361
chr1,173887548,173897908,NO,10361
chr1,82865841,82876199,NO,10359
chr1,163100842,163111195,NO,10354
chr1,90594733,90605059,NO,10327
chr1,186732405,186742688,NO,10284
chr1,193804202,193814347,NO,10146
chr1,129193356,129203478,NO,10123
chr1,166237176,166247282,NO,10107
chr1,39057932,39068001,NO,10070
chr1,58851958,58861966,NO,10009
chr1,183177354,183187355,NO,10002
chr1,136302336,136312290,NO,9955
chr1,138027471,138037419,NO,9949
chr1,74350503,74360383,NO,9881
chr1,60064374,60074218,NO,9845
chr1,64042437,64052190,NO,9754
chr1,73948030,73957755,NO,9726
chr1,13574276,13583879,NO,9604
chr1,36794073,36803617,NO,9545
chr1,74162729,74172273,NO,9545
chr1,89142721,89152218,NO,9498
chr1,163061257,163070752,NO,9496
chr1,36816787,36826257,NO,9471
chr1,40492788,40502134,NO,9347
chr1,43875855,43885177,NO,9323
chr1,52850489,52859793,NO,9305
chr1,65224634,65233881,NO,9248
chr1,58817974,58827195,NO,9222
chr1,52549815,52558997,NO,9183
chr1,136406534,136415601,NO,9068
chr1,60587572,60596573,NO,9002
chr1,164137308,164146285,NO,8978
chr1,16646531,16655482,NO,8952
chr1,80377763,80386655,NO,8893
chr1,130720756,130729624,NO,8869
chr1,158640759,158649605,NO,8847
chr1,195081781,195090566,NO,8786
chr1,155398042,155406802,NO,8761
chr1,169142378,169151108,NO,8731
chr1,82791885,82800573,NO,8689
chr1,194999138,195007669,NO,8532
chr1,167564405,167572901,NO,8497
chr1,38714446,38722902,NO,8457
chr1,173488956,173497391,NO,8436
chr1,79700064,79708478,NO,8415
chr1,182834099,182842467,NO,8369
chr1,184913131,184921467,NO,8337
chr1,108605885,108614168,NO,8284
chr1,53939360,53947639,NO,8280
chr1,183475500,183483681,NO,8182
chr1,37921309,37929405,NO,8097
chr1,137001661,137009741,NO,8081
chr1,40599511,40607490,NO,7980
chr1,182259042,182266949,NO,7908
chr1,36740875,36748748,NO,7874
chr1,173847690,173855526,NO,7837
chr1,168083420,168091223,NO,7804
chr1,136852028,136859794,NO,7767
chr1,43256772,43264501,NO,7730
chr1,183811639,183819367,NO,7729
chr1,94696148,94703855,NO,7708
chr1,154932220,154939905,NO,7686
chr1,158597656,158605337,NO,7682
chr1,13145301,13152968,NO,7668
chr1,93241779,93249344,NO,7566
chr1,93976425,93983932,NO,7508
chr1,163232430,163239930,NO,7501
chr1,108757447,108764920,NO,7474
chr1,153411480,153418921,NO,7442
chr1,74324645,74331907,NO,7263
chr1,177555118,177562370,NO,7253
chr1,88476858,88484065,NO,7208
chr1,34490005,34497160,NO,7156
chr1,58708387,58715482,NO,7096
chr1,127363220,127370273,NO,7054
chr1,193535537,193542520,NO,6984
chr1,74195660,74202639,NO,6980
chr1,140239966,140246942,NO,6977
chr1,167932536,167939436,NO,6901
chr1,133274572,133281439,NO,6868
chr1,94537976,94544838,NO,6863
chr1,184270296,184277089,NO,6794
chr1,134280367,134287105,NO,6739
chr1,157357324,157364057,NO,6734
chr1,166923013,166929738,NO,6726
chr1,130337643,130344297,NO,6655
chr1,193215186,193221809,NO,6624
chr1,153931592,153938145,NO,6554
chr1,43219811,43226349,NO,6539
chr1,140407791,140414313,NO,6523
chr1,157065287,157071757,NO,6471
chr1,52091558,52097918,NO,6361
chr1,164500266,164506559,NO,6294
chr1,43953823,43960082,NO,6260
chr1,162964316,162970544,NO,6229
chr1,34269290,34275503,NO,6214
chr1,135712172,135718325,NO,6154
chr1,181774980,181781130,NO,6151
chr1,40636609,40642738,NO,6130
chr1,182946674,182952788,NO,6115
chr1,182650394,182656492,NO,6099
chr1,154060586,154066617,NO,6032
chr1,39179961,39185961,NO,6001
chr1,63160695,63166686,NO,5992
chr1,20923558,20929479,NO,5922
chr1,39737318,39743149,NO,5832
chr1,135692966,135698796,NO,5831
chr1,43502175,43507985,NO,5811
chr1,87853852,87859609,NO,5758
chr1,55266928,55272650,NO,5723
chr1,40110566,40116267,NO,5702
chr1,87955898,87961588,NO,5691
chr1,88285746,88291329,NO,5584
chr1,186353302,186358877,NO,5576
chr1,34063084,34068646,NO,5563
chr1,55462385,55467935,NO,5551
chr1,138066650,138072186,NO,5537
chr1,20810053,20815586,NO,5534
chr1,145661048,145666568,NO,5521
chr1,133549633,133555137,NO,5505
chr1,39898874,39904355,NO,5482
chr1,174073718,174079190,NO,5473
chr1,90518022,90523457,NO,5436
chr1,59969277,59974679,NO,5403
chr1,88235970,88241357,NO,5388
chr1,133720213,133725588,NO,5376
chr1,95947666,95953038,NO,5373
chr1,165924284,165929624,NO,5341
chr1,152926016,152931305,NO,5290
chr1,193398636,193403918,NO,5283
chr1,69733616,69738879,NO,5264
chr1,155742118,155747355,NO,5238
chr1,134209202,134214365,NO,5164
chr1,64347543,64352625,NO,5083
chr1,196802320,196807396,NO,5077
chr1,63223020,63228090,NO,5071
chr1,20776930,20781955,NO,5026
chr1,133903752,133908774,NO,5023
chr1,137436850,137441766,NO,4917
